2.101917061103884560e-03
3.559314611771592640e-03
5.032432366542889668e-03
6.473551851877975410e-03
7.805579184704280506e-03
9.184493405207811920e-03
1.067986258431576248e-02
1.197628786969287019e-02
1.345806701834189635e-02
1.474786714102439833e-02
1.582853894544923243e-02
1.713554077261927183e-02
1.849539156085893907e-02
1.973326646185424860e-02
2.140176397443114067e-02
2.316824476356836929e-02
2.472631165285198163e-02
2.633270840658488016e-02
2.780063399112615505e-02
2.954158838105526430e-02
3.140957110254565671e-02
3.286902788394883979e-02
3.486958326419999782e-02
3.653759870986424824e-02
3.866509473621011772e-02
4.103497373737120812e-02
4.319220408475234196e-02
4.561943326660222037e-02
4.861118392485488243e-02
5.128582459234594382e-02
5.445212486111938865e-02
5.740933083198705017e-02
6.046074493882193368e-02
6.370046075702477661e-02
6.725621247682446457e-02
7.101586104125912069e-02
7.523941778016519921e-02
7.958950252293423011e-02
8.526147566725789106e-02
9.144198463043519409e-02
9.781918370506406668e-02
1.057457352368481873e-01
1.149282587046003001e-01
1.254261635478091941e-01
1.386889302232947319e-01
1.560881765300589641e-01
1.801486282779236336e-01
2.169758330728691065e-01
2.916599022876711911e-01
1.000000000000000000e+00
