1.923421610990733370e+03
5.109810050996517248e+02
3.155756464071868095e+02
2.774212643692466145e+02
2.311982837485901712e+02
2.008007545469594106e+02
1.736012472570946272e+02
1.734332022585116420e+02
1.504693677741331896e+02
1.393164124925945657e+02
1.196772364020873312e+02
1.145161005660653188e+02
9.621948055335911931e+01
9.839894553804563770e+01
9.315999351194338374e+01
8.375501119954158469e+01
8.121278667940157447e+01
8.560850903624474029e+01
7.389471368377685678e+01
6.687025248335159233e+01
6.739008727564717560e+01
6.534857232405659033e+01
6.438331422269453697e+01
5.208320256700602613e+01
5.638221384712579010e+01
5.602170764990782459e+01
5.154868912811716086e+01
5.676213800555891709e+01
4.917057908416915524e+01
5.074163591010621843e+01
4.956110681887766134e+01
4.646468012243487067e+01
4.845355082143036896e+01
4.609802718117287412e+01
4.531826343341391805e+01
3.593229707664088579e+01
4.516722836055780732e+01
3.782891408748571394e+01
3.795805977307060175e+01
3.713772246173359548e+01
3.876651270964775620e+01
3.606438322178361489e+01
3.249313782933189998e+01
3.355676740179458761e+01
2.872787069875347754e+01
2.610677046487808184e+01
3.099452096183541983e+01
2.844475928575739232e+01
2.131557996800333044e+01
8.528029431524760895e+00
